what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1386793984823
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1386793984824
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1386793984829
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1386793984830
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1386793984831
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1386793984832
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1386793984833
os,sysinfo,,,"win32",1386793984838
arch,sysinfo,,,"x86",1386793984839
ws,sysinfo,,,"win32",1386793984839
locale,sysinfo,,,"en_US",1386793984839
processors,sysinfo,,,"4",1386793984839
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386793984839
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1386793984839
java.specification.name,sysinfo,,,"Java Platform API Specification",1386793984839
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386793984839
java.specification.version,sysinfo,,,"1.7",1386793984839
java.vendor,sysinfo,,,"Oracle Corporation",1386793984839
java.version,sysinfo,,,"1.7.0_45",1386793984839
java.vm.info,sysinfo,,,"mixed mode, sharing",1386793984839
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386793984839
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386793984839
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386793984839
java.vm.specification.version,sysinfo,,,"1.7",1386793984839
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386793984839
java.vm.version,sysinfo,,,"24.45-b08",1386793984839
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386793991513
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386793991552
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1386793992725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1386794004981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794005505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794012453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794013198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794190264
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386794193682
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386794193732
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386794194446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794196276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794395639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794402482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794416540
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386794418852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794420961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794421623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794422711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386794423144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386794424271
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1386794424820
